Aktionsart	accmp
Aktionsart	ach
Aktionsart	acty
Aktionsart	atel
Aktionsart	dur
Aktionsart	dyn
Aktionsart	pct
Aktionsart	semel
Aktionsart	stat
Aktionsart	tel
Animacy	anim
Animacy	hum
Animacy	inan
Animacy	nhum
Argument_Marking	argac3s
Aspect	hab
Aspect	ipfv
Aspect	iter
Aspect	pfv
Aspect	prf
Aspect	prog
Aspect	prosp
Case	abl
Case	abs
Case	acc
Case	all
Case	ante
Case	apprx
Case	apud
Case	at
Case	avr
Case	ben
Case	byway
Case	circ
Case	com
Case	compv
Case	dat
Case	eqtv
Case	erg
Case	ess
Case	frml
Case	gen
Case	in
Case	ins
Case	inter
Case	nom
Case	noms
Case	on
Case	onhr
Case	onvr
Case	post
Case	priv
Case	prol
Case	propr
Case	prox
Case	prp
Case	prt
Case	rel
Case	rem
Case	sub
Case	term
Case	trans
Case	vers
Case	voc
Comparison	ab
Comparison	cmpr
Comparison	eqt
Comparison	rl
Comparison	sprl
Definiteness	def
Definiteness	indf
Definiteness	nspec
Definiteness	spec
Deixis	abv
Deixis	bel
Deixis	even
Deixis	med
Deixis	noref
Deixis	nvis
Deixis	phor
Deixis	prox
Deixis	ref1
Deixis	ref2
Deixis	remt
Deixis	vis
Evidentiality	assum
Evidentiality	aud
Evidentiality	drct
Evidentiality	fh
Evidentiality	hrsy
Evidentiality	infer
Evidentiality	nfh
Evidentiality	nvsen
Evidentiality	quot
Evidentiality	rprt
Evidentiality	sen
Finiteness	fin
Finiteness	nfin
Gender	bantu1-23
Gender	fem
Gender	masc
Gender	nakh1-8
Gender	neut
Gender	masc/fem
Information_Structure	foc
Information_Structure	top
Interrogativity	decl
Interrogativity	int
Language-Specific_Features	lgspec1
Language-Specific_Features	lgspec2
Mood	adm
Mood	aunprp
Mood	auprp
Mood	cond
Mood	deb
Mood	ded
Mood	imp
Mood	ind
Mood	inten
Mood	irr
Mood	lkly
Mood	oblig
Mood	opt
Mood	perm
Mood	pot
Mood	purp
Mood	real
Mood	sbjv
Mood	sim
Number	du
Number	gpauc
Number	grpl
Number	invn
Number	pauc
Number	pl
Number	sg
Number	tri
POS	adj
POS	adp
POS	adv
POS	art
POS	aux
POS	clf
POS	comp
POS	conj
POS	det
POS	intj
POS	n
POS	num
POS	part
POS	pro
POS	propn
POS	v
POS	v.cvb
POS	v.msdr
POS	v.ptcp
Person	0
Person	1
Person	2
Person	3
Person	4
Person	excl
Person	incl
Person	obv
Person	prx
Polarity	pos
Polarity	neg
Politeness	avoid
Politeness	col
Politeness	elev
Politeness	foreg
Politeness	form
Politeness	high
Politeness	humb
Politeness	infm
Politeness	lit
Politeness	low
Politeness	pol
Politeness	stelev
Politeness	stsupr
Possession	aln
Possession	naln
Possession	pss1d
Possession	pss1de
Possession	pss1di
Possession	pss1p
Possession	pss1pe
Possession	pss1pi
Possession	pss1s
Possession	pss2d
Possession	pss2df
Possession	pss2dm
Possession	pss2p
Possession	pss2pf
Possession	pss2pm
Possession	pss2s
Possession	pss2sf
Possession	pss2sform
Possession	pss2sinfm
Possession	pss2sm
Possession	pss3d
Possession	pss3df
Possession	pss3dm
Possession	pss3p
Possession	pss3pf
Possession	pss3pm
Possession	pss3s
Possession	pss3sf
Possession	pss3sm
Possession	pssd
Switch-Reference	cn_r_mn
Switch-Reference	ds
Switch-Reference	dsadv
Switch-Reference	log
Switch-Reference	or
Switch-Reference	seqma
Switch-Reference	simma
Switch-Reference	ss
Switch-Reference	ssadv
Tense	1day
Tense	fut
Tense	hod
Tense	immed
Tense	prs
Tense	pst
Tense	rct
Tense	rmt
Valency	appl
Valency	caus
Valency	ditr
Valency	imprs
Valency	intr
Valency	recp
Valency	refl
Valency	tr
Voice	acfoc
Voice	act
Voice	agfoc
Voice	antip
Voice	bfoc
Voice	cfoc
Voice	dir
Voice	ifoc
Voice	inv
Voice	lfoc
Voice	mid
Voice	pass
Voice	pfoc
